9.21618 49.25382 151
12.37797 50.73563 283
9.21610 49.19540 153
8.36745 49.19738 96
23.19350 53.13183 164
19.90842 50.05357 216
18.52050 54.55500 63
20.42835 52.05888 116
21.06825 52.38733 77
15.83032 52.60872 42
19.94250 50.05157 38
21.53800 52.56250 103
21.07162 52.22125 75
11.57555 48.13652 524
21.77542 38.17555 720
9.61963 52.27028 72
20.47643 53.79698 139
21.88695 49.44798 445
9.36980 47.56520 415
9.94645 50.49967 909
17.08110 51.11250 120
17.99560 53.12572 35
14.47452 48.97077 391
11.53367 48.12250 538
11.72767 48.13620 529
10.67730 53.86745 4
12.10292 47.64602 1302
14.86482 53.49128 7
7.83770 49.95432 291
16.48875 53.53042 138
18.58348 53.01770 62
17.99723 53.89683 140
12.80737 50.67252 590
9.00105 47.45700 615
18.12638 53.95978 133
11.62895 50.62080 440
18.48340 54.05875 111
20.58582 52.01813 161
7.25682 50.71507 193
18.95690 53.06575 52
21.92457 50.02942 293
7.97187 52.49722 39
20.37152 53.59253 161
7.46750 46.95710 561
13.18435 50.38780 316
11.13030 49.47180 336
10.18550 48.50738 452
8.76772 48.51215 534
10.92927 49.56682 302
15.96692 52.63615 42
20.12995 50.53312 265
16.11477 50.61448 529
17.56492 53.70747 145
-9.41210 38.77788 423
18.32813 54.83098 28
11.28282 46.47833 273
7.86182 47.64388 473
20.95973 52.40588 89
25.09778 60.49090 59
21.13360 52.06173 116
16.42033 48.12788 197
8.77777 52.00000 101
14.00882 59.37030 44
140.08738 35.62030 5
20.47762 53.77685 118
19.35627 51.71277 164
18.64417 54.35125 8
8.69585 49.40615 173
20.99692 52.21083 109
18.68245 54.39425 1
22.33345 49.20393 616
15.13060 52.23063 72
9.25258 49.30222 199
9.25258 49.30222 199
8.96555 48.32642 720
18.22847 50.33045 185
15.24203 52.73557 58
23.26360 53.31813 170
22.06703 49.23545 571
22.02375 53.98768 130
21.76917 49.97153 399
22.01915 52.84847 128
18.48340 54.05875 111
14.54327 53.59197 2
18.47620 54.53925 20
9.50553 52.41397 53
20.95662 52.20420 124
8.64053 49.96777 113
18.72442 53.10568 94
19.35228 51.85038 186
17.05342 50.78105 176
-1.28137 54.38425 207
17.73255 54.79312 10
19.23395 49.54150 1180
18.66603 50.26558 262
21.18440 52.24467 94
23.44227 50.28732 368
23.25162 53.95647 134
18.69988 53.00078 37
15.07237 54.99153 8
19.94988 50.04290 225
-3.33927 40.48390 591
21.00230 52.26005 95
21.04050 52.20005 84
-2.52308 56.59430 70
20.95602 52.30293 72
10.10100 55.28863 86
18.56708 54.00262 82
-120.87103 37.52320 32
8.10492 51.52667 198
10.57103 52.30968 93
16.36930 48.21058 190
20.47137 53.79628 110
21.04593 52.26942 84
8.54468 55.15682 8
9.06257 48.66983 464
9.80007 52.45048 51
22.14402 49.20052 860
-1.94587 47.93353 58
16.94960 52.49810 112
16.31353 50.46648 786
6.93073 52.61237 17
20.29153 52.10563 101
17.86242 52.82698 89
17.00385 43.31530 71
12.91475 47.72015 566
21.00970 52.25018 106
19.94970 49.29575 826
19.25180 50.11367 243
19.93002 49.25970 1103
20.66720 52.44427 106
18.56912 54.39968 25
7.12468 50.83307 79
18.96458 50.30745 305
19.45870 54.39097 6
19.31700 51.19093 233
9.77225 52.32960 60
10.91995 49.15337 463
10.06500 54.33000 12
16.04158 52.60182 62
-9.17412 38.62267 60
18.10615 59.34853 16
17.00993 51.13352 109
19.38912 49.79388 475
19.45620 51.75982 210
8.00635 52.26115 91
103.84597 22.33347 1603
12.05091 49.16675 392
12.96253 52.45713 42
19.54167 50.82387 231
18.51570 54.63990 0
14.46352 53.87763 19
22.28932 53.79965 152
20.74363 52.33612 89
22.96557 50.60037 246
8.58512 47.52038 419
8.58573 52.22307 106
10.83820 48.77940 556
12.39343 51.37368 122
12.40102 51.32057 130
10.87338 50.86017 325
12.38995 51.31750 122
9.48580 55.33998 18
12.33722 55.92310 73
10.91638 55.70413 0
10.09525 56.18928 71
10.06420 56.17762 55
21.83500 49.92265 335
18.60022 54.38880 16
7.78605 48.61893 138
21.00552 52.27050 74
103.84597 22.33347 1603
17.04540 51.11170 119
19.33633 54.23075 -2
8.79490 53.02295 6
24.73238 59.41903 16
11.40028 49.28312 460
8.60725 53.54905 1
7.85782 52.46545 62
6.52000 52.00333 20
11.09283 49.24810 334
18.59860 54.32450 66
26.72133 58.31680 61
17.63083 54.37738 117
21.04853 52.14488 106
19.10045 50.80752 265
20.40197 52.06137 118
22.37398 50.29575 173
23.20777 53.92085 136
18.07993 51.76111 103
17.02225 51.10385 121
22.03188 53.55572 183
20.08642 49.26535 1164
25.96860 58.65497 67
26.60263 58.46422 38
26.29625 59.52958 44
23.98660 55.35320 45
15.36255 50.45977 284
24.11717 56.93097 0
24.68367 59.39038 63
23.98660 55.35320 45
16.28145 58.72448 128
17.89522 52.20572 95
17.93355 50.65600 157
21.56120 53.73533 116
20.57328 51.96052 172
15.76195 53.21960 0
33.19820 35.35775 6
21.30455 52.09745 109
14.27912 53.92230 0
14.41007 50.07385 196
18.73940 50.51502 258
19.43882 50.71295 294
18.81475 50.48725 271
18.82437 50.35983 301
20.01042 49.68860 968
16.45815 50.66120 825
4.90827 51.20358 19
10.12305 50.82053 251
18.78110 50.30418 252
18.63000 53.01000 32
6.27335 47.16692 600
10.89673 52.49577 68
12.55575 47.78508 760
6.87912 49.27613 211
12.68298 50.78893 317
9.45008 49.19175 226
9.45008 49.19175 226
9.45008 49.19175 226
7.32783 50.48387 70
19.91113 50.07098 209
19.39115 49.87153 321
14.68650 52.50737 65
12.19940 49.20338 448
16.45307 53.60847 128
18.00703 50.07768 237
18.51587 53.02702 44
14.52108 53.43138 39
19.22822 51.80658 163
9.45008 49.19175 226
19.92492 50.05832 205
20.47653 53.77727 118
21.24500 52.22382 104
19.96367 52.43163 62
22.02087 52.85067 135
18.68580 50.27492 238
18.63368 53.05615 78
12.40793 51.39623 126
10.88970 49.89530 242
7.63335 50.39583 133
13.28347 51.22405 158
12.35965 51.31558 118
9.99733 53.55370 13
9.44360 47.35840 906
6.59325 51.42465 30
19.46737 50.76473 249
21.01600 52.31623 83
6.58650 51.09167 54
-118.08655 52.87905 1068
21.23722 52.11527 97
20.96217 52.34932 83
13.58245 50.98313 225
10.09172 54.32572 19
7.59438 51.96375 72
23.31347 55.93020 131
21.51118 53.88387 136
15.83383 50.15418 281
2.10983 41.43317 348
12.83595 49.00347 899
18.57792 54.38138 61
8.16467 40.57222 22
15.06613 52.69445 44
18.85840 49.65337 452
10.35925 53.29382 11
7.68148 49.46748 265
7.91590 50.86182 302
17.48308 49.01630 281
14.35802 48.11935 355
22.00612 52.86778 138
18.32813 54.83098 34
17.36593 49.59452 261
11.03500 49.45833 298
-122.40157 37.78663 7
18.54458 54.44487 89
24.51300 58.22308 27
25.33415 58.64095 50
7.01020 51.50998 38
22.51108 49.17490 1057
12.41175 51.30805 147
15.68580 49.72142 509
7.15522 50.09560 94
19.49012 51.74722 203
18.91647 50.06252 251
19.39380 51.75343 189
18.61087 53.00968 47
18.32813 54.83098 34
18.83442 53.72787 14
16.39328 48.30008 166
6.17457 49.61358 322
23.11582 53.26517 170
23.11582 53.26517 170
7.94132 47.83257 702
6.47938 51.18165 50
21.01552 52.24552 97
12.92473 50.84153 298
6.14642 49.57865 325
9.07305 48.24112 910
21.10067 52.43998 89
27.25375 57.68681 189
24.67935 59.43535 3
24.78440 59.55047 0
6.13785 49.61317 275
22.27145 60.43738 19
19.18292 49.52607 1113
18.18725 48.83275 272
7.41945 51.54310 102
19.35228 51.85038 186
18.50445 54.31448 113
20.27800 50.66833 288
12.32620 51.35650 112
12.37453 51.36340 114
13.79365 51.00700 126
15.22133 48.19668 231
20.96345 52.29010 96
18.48143 50.16177 209
17.33250 50.47648 190
17.31608 54.28218 70
16.02875 51.03777 444
19.90438 50.06112 200
-74.00948 40.71710 35
19.93105 50.04980 204
19.35725 51.69857 169
21.22955 52.05005 85
15.82390 49.89677 291
21.15282 49.66600 357
11.11008 50.05083 576
7.50932 51.52177 82
8.18238 51.77450 128
19.52890 49.63173 626
18.13933 50.65202 183
19.52012 50.36038 345
-13.88160 28.40188 142
15.20470 51.81100 96
17.99723 53.89683 142
20.48743 53.78167 129
17.99723 53.89683 142
-73.72665 41.18513 145
13.34450 48.42618 315
10.56052 52.27338 75
19.00838 51.81873 134
18.35333 54.59472 16
9.49442 48.57098 768
19.19257 51.96307 129
8.99912 52.38943 39
16.92183 52.37023 64
21.51118 53.88387 136
21.22743 49.47560 612
21.62645 49.32820 262
17.05853 52.65188 102
8.61067 47.22705 700
18.50445 54.31448 113
20.47137 53.79628 110
18.58070 54.38362 37
9.93797 49.79295 190
18.89297 49.86388 291
16.37302 49.37320 452
16.94583 43.35960 15
17.36897 46.69802 118
13.02728 52.37977 32
19.50960 51.76143 221
7.87597 47.40513 862
9.44000 42.83190 303
17.49752 53.85578 127
21.02812 52.23298 90
21.07667 50.85935 372
4.72280 52.73987 0
11.09993 43.03370 784
10.91400 49.66425 300
19.89843 50.02968 209
14.95762 54.06835 11
15.13957 55.13855 11
5.03657 51.68857 0
-3.77658 43.15067 372
19.19682 52.64492 55
20.69733 52.49558 87
21.06247 52.14930 103
8.50027 52.01835 195
20.94583 52.35282 72
21.07437 52.51130 96
15.20467 49.81600 474
21.01042 52.20152 111
21.51118 53.88387 136
20.48743 53.78167 129
18.51408 54.41430 128
13.75650 52.44053 48
21.58095 53.68712 116
8.05735 50.72705 460
3.18008 39.75480 2
25.03600 35.39133 172
16.59808 54.22922 55
20.69625 52.43587 75
13.73333 53.00000 86
22.13487 49.99357 336
20.77097 52.41205 75
18.49458 54.50102 138
17.52353 53.85152 128
20.98373 52.29545 76
21.03287 52.47522 106
22.92665 53.69987 114
23.51440 52.75613 170
17.56572 53.69258 154
18.98533 50.27705 273
17.88773 53.42852 96
18.54990 54.41357 98
16.67015 53.17100 131
18.93808 50.23450 264
20.28600 50.65383 252
21.07553 46.65305 85
12.36437 51.31490 122
12.87993 47.72867 473
18.75000 52.91667 140
21.28818 52.29973 106
20.62208 50.74973 238
18.53200 53.96720 86
10.88700 49.62733 297
-80.24818 26.31017 7
22.57477 49.10067 1291
10.73992 35.75910 3
16.37257 54.43472 3
21.23485 52.27733 103
17.02680 51.11780 108
18.53202 53.96700 89
8.64378 49.83585 151
-86.25640 41.81865 202
16.89997 52.42247 74
7.28100 51.08768 219
16.57912 49.74658 564
21.13688 53.63338 143
17.90805 52.39810 118
20.22218 50.01077 214
14.51888 53.39578 18
22.37530 53.78282 123
11.92040 46.76620 992
21.03907 52.25090 3
18.63852 54.71187 0
8.62493 48.85478 312
18.55158 54.51097 22
7.34703 49.29717 266
7.51548 51.18917 381
21.02087 52.23183 110
17.99723 53.89683 140
7.72050 52.31643 114
8.54810 52.25742 215
9.02242 48.63600 470
-122.79072 45.54475 187
149.99788 -33.16650 897
-78.75178 42.85343 192
116.45258 39.93192 56
2.87737 51.20750 1
116.45258 39.93192 56
116.28667 39.98478 50
21.17575 52.24412 98
8.98697 48.37718 512
17.14750 51.10676 117
21.02955 52.15810 97
16.34658 50.12355 368
9.76482 47.51263 696
11.37835 47.30618 1892
9.31667 47.40000 704
8.68580 51.93198 184
-121.05803 47.24830 696
19.04967 50.40597 309
-1.20597 53.46702 115
22.19330 53.23405 160
8.04163 50.84008 421
22.21936 58.93572 4
27.06855 57.42405 208
-80.20483 26.31210 15
19.99807 50.09115 248
9.58457 48.79080 278
19.28272 50.22852 304
18.34678 49.71270 330
18.75000 52.91667 140
20.32147 52.14017 93
20.83312 52.29708 98
16.93502 50.97657 145
20.13305 50.07225 206
18.29800 50.51077 238
15.20610 54.12392 11
21.03148 51.92547 127
20.92903 53.48683 155
10.02967 53.57567 10
8.77228 50.80773 186
20.00000 49.78870 596
16.10060 47.86543 475
9.21583 48.83548 213
19.26797 50.32102 313
20.62208 50.74973 238
20.53222 50.52162 244
20.72107 50.95907 387
8.52578 48.29693 679
8.02687 48.57052 166
-81.19220 28.65620 20
-81.32430 28.64325 22
7.97550 52.40875 54
10.13655 50.51513 465
17.00385 43.31530 162
-81.26582 28.63677 24
11.08267 49.39403 331
24.07930 56.93047 11
18.04235 53.73742 121
35.89082 32.28205 603
25.51682 59.62037 27
35.00192 29.52172 12
-87.93958 41.90377 214
-122.07127 36.98562 151
18.60363 53.04937 65
16.99505 51.10565 119
21.18680 52.30655 91
15.57692 50.52967 483
8.52543 47.44318 483
21.22953 48.70373 250
11.34447 50.98317 254
15.45232 48.40428 466
12.35092 51.36140 104
8.99943 48.29425 874
14.52108 53.43138 39
20.08810 49.17962 2016
22.29981 53.28670 161
7.19727 51.59075 68
9.45008 49.19175 226
16.12783 50.22315 418
18.60480 53.01365 51
8.96810 54.53897 1
25.26852 59.51748 17
22.67005 58.37325 28
17.34597 49.50718 220
10.61143 53.86525 17
23.11582 53.26517 170
24.06840 56.93297 15
16.16908 56.64532 22
24.15082 45.79783 429
-2.82777 51.02440 6
12.79945 53.46305 74
23.17353 58.58262 11
-1.35680 46.20603 4
17.01553 51.04050 136
15.74660 50.27393 333
8.99438 49.90110 255
13.28810 52.59477 33
18.70265 51.79428 116
17.60903 53.79342 130
19.69150 51.84338 217
15.05407 44.44272 4
19.13287 49.77512 898
23.56588 51.55148 153
20.31127 53.15108 156
17.06720 50.18930 800
19.37755 50.33120 320
18.55168 50.09723 251
10.68800 53.85802 9
10.68800 53.85802 9
21.49645 53.08540 101
17.50958 53.71740 168
22.00412 50.03923 203
19.45242 51.74860 196
20.10512 50.04377 193
16.54667 53.54800 153
18.55443 54.47295 25
18.34888 50.39103 201
16.56487 50.25235 973
22.31485 53.13462 100
-16.63010 28.23420 2173
20.62450 52.77333 131
24.94783 58.95072 81
26.88373 58.27777 109
-3.06602 53.20070 66
24.06840 56.93297 15
24.12225 59.10653 39
24.97072 59.38103 44
15.74587 50.77723 681
19.54128 51.79177 263
22.64192 49.15110 790
23.71640 52.70557 175
20.76307 52.33187 92
19.08212 52.63773 58
20.14830 52.05963 91
9.66030 45.70298 364
10.22695 56.08762 47
22.15493 53.32877 173
20.58018 51.95977 168
22.21447 49.18550 709
7.21705 52.45257 27
9.20178 48.79750 240
123.33152 43.39172 144
7.23310 51.49273 117
8.42537 49.54290 89
18.23608 54.60728 26
19.94608 50.07838 216
18.89988 50.06427 252
21.39603 52.15802 135
16.87078 52.29485 68
13.27617 52.53413 33
16.94918 52.36347 71
-2.48028 52.64103 126
20.11995 50.89220 254
20.44368 52.05495 117
9.14450 48.73333 425
23.13755 54.30870 208
13.41397 49.76482 303
18.07007 50.53548 198
20.52312 53.75747 140
21.07665 52.51677 81
20.96642 52.20470 109
18.50240 54.53527 7
18.55672 54.48962 60
11.71580 50.55043 381
166.45363 -22.30875 75
19.50960 51.76143 221
8.87807 47.99160 762
19.44623 49.79270 870
21.15282 49.66600 357
19.99658 50.01048 255
18.43270 54.71405 8
-116.96912 32.89067 331
18.77435 50.28957 249
19.20205 50.37470 255
24.15040 35.46878 76
17.93355 50.65600 157
7.72275 51.51843 154
8.37705 50.07898 176
-0.83070 51.40397 62
13.71847 50.68902 591
8.85592 48.56773 447
16.95045 52.41223 56
20.93130 52.24045 111
4.59922 52.35522 2
19.27755 50.22842 300
17.97837 52.36017 109
21.33692 52.08445 120
25.01843 58.43145 25
20.96037 52.22043 109
14.53937 53.44093 32
18.47925 53.69922 98
21.15400 50.56295 186
18.58070 54.38362 37
22.00248 50.03378 209
21.11958 51.98720 110
16.20087 54.19447 41
20.57892 48.90898 624
21.24500 52.22382 104
18.50445 54.31448 113
21.80695 49.74280 501
18.08572 53.15620 53
21.47612 60.80957 14
19.38147 51.76778 193
-8.65625 40.62805 12
19.98448 54.38450 51
10.17942 49.37273 405
14.54838 53.56368 6
19.47020 54.39018 31
15.69237 50.76885 1191
6.84058 49.26645 249
18.79133 50.31442 253
19.45897 51.74875 195
20.68228 49.76730 307
19.94977 50.03008 232
18.49353 53.08495 54
7.86143 51.65675 65
25.15748 59.46550 19
17.37333 52.55183 111
20.83505 52.29050 100
21.34102 52.09333 121
10.70827 53.99358 37
20.22865 52.05650 109
17.99548 54.01673 149
18.38253 53.32687 83
19.75627 50.15598 320
20.58417 52.29497 90
18.64887 54.34840 11
15.76195 53.21960 0
9.91550 53.46500 61
8.03447 58.14522 1
12.47008 51.33650 130
19.95803 50.04190 224
16.77592 49.87383 308
20.41363 52.33517 74
22.80295 49.13240 660
10.00395 55.89272 16
46.25298 24.36577 752
19.01667 49.83460 379
21.01300 52.30453 80
23.47220 54.07790 138
12.90137 50.82752 320
20.64993 50.98580 317
11.46640 50.97488 238
18.57395 53.96398 82
19.00420 49.50278 527
14.54838 53.56368 6
18.60512 53.00637 32
6.73328 50.94438 135
7.08922 52.43052 27
6.65447 58.41363 55
24.62053 58.67322 47
22.64782 59.01010 21
25.76043 60.98020 83
21.87247 49.40117 525
24.77075 59.43908 9
21.58095 53.68712 116
17.90113 52.45123 106
12.38690 47.49350 693
24.06753 57.02588 0
20.77015 52.01837 153
22.64782 59.01010 21
24.95428 54.96305 131
24.82773 59.46750 3
20.97722 52.36475 84
18.46160 54.46802 153
11.38695 49.32428 470
18.64417 54.35125 8
8.51693 52.25598 92
14.65833 53.47452 128
17.59267 50.61522 185
21.24500 52.22382 104
18.52230 54.52005 60
-9.06410 53.26223 1
18.57553 54.40920 19
21.14545 54.05622 124
10.20055 50.81572 241
10.20055 50.81572 241
8.73753 49.96195 173
18.50833 53.93583 113
-7.90682 52.00413 71
9.91428 59.06758 53
9.25013 48.94352 194
26.46865 65.94473 160
25.78313 71.15568 260
10.34128 52.12233 105
5.92893 52.00190 80
10.98113 49.53025 287
22.82337 60.42797 72
21.24500 52.22382 104
19.40633 51.76478 179
103.84597 22.33347 1603
22.28972 49.21938 961
9.90607 53.76170 14
6.94328 51.46862 72
8.75912 50.47498 162
23.98493 61.27175 73
6.79633 51.36398 45
19.22638 50.36018 277
24.02807 56.41333 21
9.01238 47.54285 558
18.50445 54.31448 113
11.02210 49.60305 288
22.23423 49.20040 977
34.80935 32.09617 11
16.95405 48.27640 136
21.86932 49.46527 724
16.98613 51.13153 119
8.78235 50.07805 138
17.45723 53.81742 146
18.54150 54.51613 17
22.00248 50.03378 209
101.68548 3.23832 74
100.50652 13.75423 14
18.93967 49.98077 247
17.03190 51.11020 125
17.03190 51.11020 125
10.16523 52.11717 128
8.80115 50.13247 104
21.24500 52.22382 104
21.58095 53.68712 116
18.02157 54.00907 140
20.92778 52.31793 84
20.48465 53.78432 127
20.17317 52.03987 107
20.96453 52.15250 108
18.90998 49.73113 454
20.73287 52.39163 75
11.35910 51.29515 176
-1.90007 36.95570 34
14.75845 50.90695 292
22.66190 62.52002 83
20.62818 52.07355 125
19.42152 51.79232 196
9.91428 59.06758 53
17.62517 59.19552 29
15.38442 49.54372 624
17.25872 51.03232 123
18.54487 50.09562 238
21.98447 50.03337 210
20.60842 51.29042 300
18.52773 54.52152 13
7.43350 46.96750 586
18.46138 54.46835 153
20.28600 50.65383 252
20.97587 49.77755 328
0.44295 52.67065 14
22.48078 49.81595 226
16.31900 49.17117 398
8.70565 50.11635 109
8.65777 47.35552 464
21.24500 52.22382 104
-0.06125 51.45670 32
19.13420 50.08288 242
19.06000 49.81360 349
20.61127 49.43918 1160
23.19325 53.89880 142
24.63368 35.30883 493
20.73452 52.33415 82
21.17522 52.14542 88
55.22165 25.17980 4
-16.63955 28.27002 2173
18.53360 50.08300 231
19.98750 50.04167 198
20.16833 50.10858 202
7.80382 48.00962 235
18.08753 53.89350 141
9.36950 54.02067 16
13.12927 53.17060 60
18.97925 50.41292 282
19.43950 51.69333 178
8.75720 48.85900 462
18.64450 54.35797 5
7.85210 47.42382 515
22.38907 50.27902 203
22.42225 50.24645 205
21.37293 49.46572 494
19.48740 50.99710 218
18.50913 54.56478 107
18.51408 54.41430 128
22.72632 49.07480 1334
12.47753 54.43932 4
8.87608 47.48047 584
18.41078 54.79706 2
10.04832 53.56940 12
7.24067 51.62062 110
18.48473 53.96972 88
13.33962 52.45075 50
16.84848 53.52825 128
15.86917 50.86957 603
19.94083 49.83533 301
19.13287 49.77512 898
4.76833 51.06932 7
16.87400 50.43848 398
17.98485 53.14380 55
17.99723 53.89683 140
19.02202 50.25822 272
21.05275 51.81192 183
18.79092 51.09820 215
19.46387 51.75100 194
7.31460 46.48975 1914
18.53075 54.40692 32
-87.42580 44.87343 215
13.27243 52.50872 63
19.07388 50.69028 324
16.99310 51.15267 119
13.49832 49.03808 996
16.71660 50.86915 611
20.97275 52.32367 84
19.59208 49.59287 1148
16.95633 52.43690 73
14.52937 52.32063 88
20.92985 52.19400 82
7.89333 47.78177 550
18.35333 54.59472 16
8.38975 48.18518 688
18.69133 52.99742 36
12.89598 52.04143 93
13.28650 52.42925 44
18.53193 53.96700 89
19.93055 50.05105 204
19.18292 49.52607 1113
8.58517 48.83202 358
4.05595 51.08568 5
8.53320 50.06773 109
114.15125 22.27152 344
6.20463 49.55120 296
11.56073 48.14022 523
-8.29898 41.90530 1200
-7.21577 41.19768 846
19.67890 51.78165 223
20.71695 52.12113 111
16.80000 52.43333 92
8.85977 49.19492 259
9.75673 52.52347 57
19.16583 49.82375 820
17.27853 54.15982 141
16.82015 50.23325 1136
20.92985 52.19400 82
17.03248 52.25423 84
20.02427 54.16230 54
12.76017 56.00758 34
14.50348 53.47353 69
16.53292 49.22767 212
19.08835 50.36135 346
6.41398 51.30358 36
16.48392 49.79315 456
17.52432 53.92987 150
6.07375 50.77778 199
15.77582 53.76743 101
2.21907 48.92972 35
7.78528 46.71707 1823
20.51233 53.81467 124
19.93743 54.14703 41
18.52455 54.54507 9
20.38335 48.95113 682
25.13400 60.20083 7
19.03123 50.39035 290
19.68733 52.54185 84
19.91610 50.04933 200
24.95742 60.16758 4
18.23813 53.91522 144
7.97310 52.28730 90
16.08985 49.16170 399
19.00772 50.74183 269
21.30455 52.09745 109
16.76272 48.75187 214
16.58292 49.24038 253
19.46133 50.16503 314
10.19778 42.75902 429
13.50000 52.45833 34
20.76730 52.56970 102
22.62350 49.42945 619
22.26600 50.30545 196
21.07693 50.32318 164
22.51108 49.17490 1057
22.50382 49.59430 410
22.26197 49.22603 983
22.06227 49.34655 590
19.95580 49.29752 834
23.18567 53.14598 147
18.60000 53.00093 41
18.50833 53.93583 113
18.50833 53.93583 113
19.26342 50.70503 345
-92.80575 43.28002 360
-0.14145 38.86420 120
16.71660 50.86915 611
7.20812 51.86772 71
23.18567 53.14598 147
16.30218 50.78715 564
18.72412 50.28825 221
19.42048 54.26932 37
16.12167 53.95590 68
15.45240 52.37215 83
18.40962 54.79188 1
21.27212 52.14403 99
9.84678 53.52610 2
9.70817 53.46177 24
16.54667 53.54800 153
16.61398 50.62432 581
17.90805 52.39810 118
9.62163 47.45542 408
12.81270 52.52848 33
18.49487 54.56187 78
16.28523 54.22268 1
16.57280 51.85340 96
20.70802 52.90667 140
12.52250 46.53867 870
8.07315 49.52788 278
16.64268 52.08647 71
8.60573 50.56263 157
20.54733 52.43208 79
16.94960 52.49810 112
8.89457 50.16412 116
18.94183 50.29527 292
9.53742 51.76163 421
22.30053 49.28473 810
6.98933 51.02662 48
9.48267 53.88608 15
21.24500 52.22382 104
18.55178 53.01905 45
21.24500 52.22382 104
20.44368 52.05495 117
21.24500 52.22382 104
21.24500 52.22382 104
21.24500 52.22382 104
18.81852 51.34485 157
6.24335 52.12472 7
3.02315 44.09793 575
13.65020 56.21490 131
17.39717 51.93595 115
21.03333 52.14950 103
14.44733 50.09187 194
16.99797 51.05198 128
14.31338 53.61020 26
8.58940 50.56133 174
100.50652 13.75423 14
150.73333 -33.60000 25
19.27707 50.74862 347
20.48253 53.77883 127
16.41877 53.61755 138
22.24010 49.24840 996
21.27212 52.14403 99
14.27817 53.91823 0
21.24500 52.22382 104
20.96803 52.27765 89
21.94285 49.47410 756
28.17134 36.28393 9
11.55483 48.09873 525
20.73083 52.12067 104
12.87290 50.81855 318
17.00453 51.11317 117
98.28662 7.81992 15
100.50652 13.75423 14
19.71125 51.92162 143
14.28313 50.11083 352
18.53165 50.18678 248
-8.68518 51.63683 17
18.91132 50.49430 300
19.93723 49.30790 1118
8.87920 52.02062 97
5.58527 43.18990 121
16.40315 48.20462 163
17.49752 53.85578 118
21.01552 52.24552 97
-71.45688 -32.52105 109
21.01110 52.25063 103
26.35258 59.31830 108
14.26792 47.55463 629
21.03092 52.23692 74
7.03682 51.49110 49
19.95908 50.02948 230
18.82163 49.22795 430
21.61173 52.56770 93
16.49193 53.50885 128
19.38968 50.62528 396
17.03127 51.10440 120
20.52575 52.33812 84
20.00000 50.00000 234
22.96740 50.60857 226
17.04540 51.11170 119
10.57387 48.60962 422
19.11963 42.27118 7
19.58785 52.82237 103
21.03333 52.14950 402
15.80972 50.80667 466
18.50445 54.31448 113
19.31552 50.25257 262
21.58410 51.70217 114
16.88160 52.34302 69
18.59915 54.39473 24
18.25438 53.02215 67
21.00750 52.25750 93
14.35512 48.89178 493
18.26360 49.48610 1008
20.44368 52.05495 117
-121.87103 37.70272 104
8.45470 55.04502 4
6.95653 51.70728 53
-117.09232 32.72905 55
-122.05603 36.98930 161
15.66518 57.14950 197
19.35230 50.63605 353
21.03333 52.14950 402
20.47653 53.77727 118
19.94970 49.29575 826
-3.56220 50.46425 50
18.12565 51.30113 552
18.64492 53.17815 78
20.97615 52.28262 85
-0.02960 51.31212 191
21.26570 52.24642 106
20.62127 52.05448 141
20.73108 52.01633 152
21.04853 52.14488 106
23.29805 53.89873 125
21.24500 52.22382 104
-2.84200 52.19917 90
-3.54420 50.46117 17
-2.84200 52.19917 90
21.58605 52.04778 122
20.45912 53.74967 121
20.01630 50.06440 198
19.96367 52.43163 62
18.64887 54.34840 11
19.35725 51.69857 169
22.35547 50.30715 185
17.20107 48.08403 132
-80.74813 36.56013 435
18.48477 54.52380 98
23.29957 53.18693 130
18.50445 54.31448 113
20.97722 52.36475 84
19.90423 50.00065 263
5.25355 52.30742 3
15.65850 50.79175 786
19.71472 51.77732 225
16.98903 52.42998 75
20.00592 50.05747 198
14.39637 50.13622 208
16.92023 53.47795 101
18.59768 50.09017 233
22.31485 53.13462 100
18.56123 54.49752 48
23.18567 53.14598 147
20.63217 52.39650 83
15.24197 50.62042 573
17.09732 52.43093 104
18.48502 54.52903 104
8.40982 51.46040 316
9.63500 53.60658 5
7.39285 51.48245 145
9.42810 54.79707 2
7.05007 51.19855 161
20.99342 52.25952 96
20.99342 52.25952 96
20.62380 52.05843 135
22.35822 49.46732 432
21.00970 52.25018 106
22.40978 49.43287 354
22.33050 49.20975 557
18.87327 50.28582 311
18.53075 54.40692 32
20.97303 52.23447 108
7.62662 51.96487 60
10.40945 52.28598 69
22.53737 51.17820 189
3.27255 50.84727 14
16.42033 48.12788 197
9.18013 45.65723 229
21.86932 49.46527 724
4.41667 51.18333 12
22.77075 49.06113 1244
22.23063 49.37887 540
26.59747 60.86807 70
17.12222 49.39293 249
18.59370 52.98547 56
16.24778 50.84857 372
24.12560 56.92537 3
12.42975 50.77418 336
-5.49665 50.21343 50
23.16500 53.13333 133
26.71397 58.38120 68
20.62005 52.04977 129
15.35183 50.80488 919
19.10557 50.25780 268
21.99747 49.44075 730
16.07262 52.62743 58
20.09110 49.87930 249
20.24155 52.23593 78
21.73105 54.00717 135
16.86268 51.12842 118
18.50333 54.41038 122
17.99723 53.89683 140
20.46970 53.78292 112
14.48533 53.44468 22
19.13378 50.32492 276
19.45808 51.76380 217
22.14402 49.20052 860
12.48295 55.68363 14
16.95045 52.41223 56
22.00460 52.87130 140
20.85295 52.32205 90
19.11745 50.29022 266
22.18832 49.30567 984
21.98510 50.02712 211
